aod_550nm,no2_column_density,humidity_percent,pm25_estimated,aqi_estimated,aqi_color,soil_moisture,precipitation_mm,ndwi,flood_risk_score,risk_color,is_monsoon_season,data_source_flood,day_of_week,is_weekend,radiance_nw_cm2_sr,activity_color,economic_activity_index,data_source_urban,T2M,RH2M,heat_index_c,heat_index_f,heat_risk_level,heat_risk_color,T2M_power,T2M_MAX,T2M_MIN,RH2M_power,WS10M,PRECTOTCORR,day_of_year,month,is_monsoon,season,environmental_stress_index,air_quality_composite,water_stress_index,urban_environmental_load,aqi_estimated_lag1,aqi_estimated_lag3,flood_risk_score_lag1,flood_risk_score_lag3,aqi_estimated_7day_avg,aqi_estimated_7day_std,flood_risk_score_7day_avg,flood_risk_score_7day_std,environmental_stress_index_7day_avg,environmental_stress_index_7day_std,aqi_risk_level,flood_risk_level
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.003858164168033,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.3044853422385032,-0.2807648795694202,-1.2853142903176966,-1.2853142903176955,1.0593116293767055,-1.0593116293767055,-1.3044853422385032,-0.36866598549832796,-1.6028241991653065,-0.2807648795694202,-0.0774371058411519,-0.3639098401104205,-1.4923785588800642,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.5049307119822817,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.8954115705427829,0.11492473943686596,-0.9360783054413028,-0.9360783054413013,1.0593116293767055,-1.0593116293767055,-0.8954115705427829,-0.46802734218732034,-0.9086112013619178,0.11492473943686596,0.01926535410214647,-0.36258532543838295,-1.483724387559946,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.5015045749032099,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.352110467509405,-0.26423337257589635,-0.5688314370867328,-0.5688314370867318,1.0593116293767055,-1.0593116293767055,-0.352110467509405,-0.008192226347564037,-0.3521603159630928,-0.26423337257589635,0.37091066298686676,-0.3605985534303265,-1.475070216239828,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.0004320270889613,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.4511830215919618,0.008803130026823789,-0.614032467947698,-0.6140324679476956,1.0593116293767055,-1.0593116293767055,-0.4511830215919618,-0.31782994254116925,-0.2684225613642398,0.008803130026823789,-0.13897503489597782,-0.2990086211805779,-1.4664160449197097,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-0.4993594792747127,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.390461133605878,-0.16557760503389776,-0.5870797362056198,-0.5870797362056189,1.0593116293767055,-1.0593116293767055,-0.390461133605878,-0.3594230685970265,-0.49262364625794175,-0.16557760503389776,-0.5433671401134063,-0.36258532543838295,-1.4577618735995916,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0017130685395358866,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.14757358166154486,-0.22850398649311843,-0.25272285329230254,-0.25272285329230226,-1.2051121337854362,1.2051121337854362,-0.14757358166154486,0.028779441257641675,-0.2576176898030978,-0.22850398649311843,-0.5961139364461143,-0.3639098401104205,-1.4491077022794734,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.5027856163537845,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.21788313617174637,-0.5303373077297192,-0.49650809188318984,-0.49650809188318856,1.0593116293767055,-1.0593116293767055,-0.21788313617174637,0.2760274683674602,-0.47371512102594276,-0.5303373077297192,0.17750574310027037,-0.3639098401104205,-1.4404535309593554,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.003858164168033,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.36489402287489603,-0.44394685182807736,-0.5976108156971306,-0.5976108156971293,1.0593116293767055,-1.0593116293767055,-0.36489402287489603,0.1604910071011899,-0.5574528756247947,-0.44394685182807736,0.045638752268500324,-0.3639098401104205,-1.431799359639237,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.5049307119822817,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.821906127191208,-0.714316982335068,-0.9694436820911372,-0.9694436820911361,1.0593116293767055,-1.0593116293767055,-0.821906127191208,-0.1814969182469695,-0.9734404307287707,-0.714316982335068,0.10717668132332625,-0.3639098401104205,-1.423145188319119,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.5015045749032099,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.4962386727208712,-0.9377589639572159,-1.4993566034609984,-1.499356603460997,1.0593116293767055,-1.0593116293767055,-1.4962386727208712,-0.5304170312711062,-1.6541473390807322,-0.9377589639572159,0.10717668132332625,-0.3639098401104205,-1.4144910169990008,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.0004320270889613,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.8126316680167802,-0.7489798195795538,-1.7166427894911498,-1.7166427894911482,1.0593116293767055,-1.0593116293767055,-1.8126316680167802,-0.729139744649091,-2.072836112074994,-0.7489798195795538,-0.6752341309451763,-0.3639098401104205,-1.4058368456788828,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-0.4993594792747127,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.719950891616968,-0.2738323121205232,-1.5963639074726863,-1.5963639074726852,1.0593116293767055,-1.0593116293767055,-1.719950891616968,-1.0364667316173706,-1.770299708363011,-0.2738323121205232,-0.9741326434971889,-0.3639098401104205,-1.3971826743587645,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0017130685395358866,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.6432495594240208,-0.21410557717617792,-1.5324264218642334,-1.5324264218642325,1.0593116293767055,-1.0593116293767055,-1.6432495594240208,-1.0087379809134653,-1.5623059308110236,-0.21410557717617792,-1.0268794398298966,-0.3639098401104205,-1.3885285030386465,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.5027856163537845,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.5857235602793103,-0.5303373077297192,-1.5230157988403605,-1.5230157988403596,1.0593116293767055,-1.0593116293767055,-1.5857235602793103,-0.7661114122542976,-1.856738680852149,-0.5303373077297192,-0.7191897945557666,-0.3639098401104205,-1.3798743317185282,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.003858164168033,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.4323208958934153,-0.41088383784102933,-1.3951408276234556,-1.3951408276234543,1.0593116293767055,-1.0593116293767055,-1.4323208958934153,-0.9324839164777274,-1.1517208114876176,-0.41088383784102933,-0.9653415107750706,-0.3639098401104205,-1.3712201603984102,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.5049307119822817,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.3460318971763494,-0.747379996322116,-1.3663081516243254,-1.3663081516243245,1.0593116293767055,-1.0593116293767055,-1.3460318971763494,-0.2831690041612885,-1.9080618207675746,-0.747379996322116,-0.5433671401134063,-0.3639098401104205,-1.3625659890782922,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.5015045749032099,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.314073008762621,-0.7591120335433266,-1.3435768153305963,-1.3435768153305956,1.0593116293767055,-1.0593116293767055,-1.314073008762621,-0.32938358866779566,-1.5379949697984527,-0.7591120335433266,0.37970179570898455,-0.3639098401104205,-1.353911817758174,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.0004320270889613,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.684796114361867,-1.1569347502261964,-1.6642599354986993,-1.6642599354986982,1.0593116293767055,-1.0593116293767055,-1.684796114361867,-0.5465921358483842,-1.9890983574761416,-1.1569347502261964,0.529151051984991,-0.3639098401104205,-1.345257646438056,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-0.4993594792747127,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.7263426692997146,-1.3201167224848536,-1.712859886195545,-1.7128598861955442,1.0593116293767055,-1.0593116293767055,-1.7263426692997146,-0.4195020284554866,-2.267323800175554,-1.3201167224848536,0.15113234493391653,-0.3639098401104205,-1.3366034751179376,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0017130685395358866,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.5186098946104811,-1.3803767318483449,-1.5633982612383344,-1.5633982612383335,1.0593116293767055,-1.0593116293767055,-1.5186098946104811,-0.21384712740152534,-2.2160006602601285,-1.3803767318483449,0.16871461037815255,-0.3639098401104205,-1.3279493037978196,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.5027856163537845,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.151082677852608,-1.3227830945805832,-1.2814356939832314,-1.281435693983231,1.0593116293767055,-1.0593116293767055,-1.151082677852608,0.028779441257641675,-1.7297814400087277,-1.3227830945805832,0.24783480487721452,-0.3639098401104205,-1.3192951324777014,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.003858164168033,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.7228335731086513,-1.204396173530185,-0.9474136909809366,-0.9474136909809348,1.0593116293767055,-1.0593116293767055,-0.7228335731086513,0.2737167391421353,-1.1706293367196168,-1.204396173530185,-0.3323799547825742,-0.3639098401104205,-1.3106409611575833,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.5049307119822817,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.6876787958535505,-1.1430696153284021,-0.9144843838752623,-0.9144843838752609,1.0593116293767055,-1.0593116293767055,-0.6876787958535505,0.1396944440732621,-1.0544769674373378,-1.1430696153284021,-0.2972154238941021,-0.3639098401104205,-1.301986789837465,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.5015045749032099,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.7004623512190415,-1.2550572433490492,-0.9360334871825963,-0.9360334871825953,1.0593116293767055,-1.0593116293767055,-0.7004623512190415,0.1004120472427298,-1.0868915821207648,-1.2550572433490492,-0.2884242911719839,-0.3639098401104205,-1.293332618517347,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.0004320270889613,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.8698444598117998,-1.1574680246453426,-1.0527293311131964,-1.052729331113195,1.0593116293767055,-1.0593116293767055,-0.8698444598117998,-0.13759306296578733,-1.1030988894624776,-1.1574680246453426,-0.32358882206045597,-0.3639098401104205,-1.2846784471972288,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-0.4993594792747127,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.9689170138943577,-0.7623116800582024,-1.0848930939080075,-1.0848930939080066,1.0593116293767055,-1.0593116293767055,-0.9689170138943577,-0.3270728594424707,-1.0733854926693367,-0.7623116800582024,-0.7191897945557666,-0.3639098401104205,-1.2760242758771108,-1.4196842850655018,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0017130685395358866,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.3172688976039941,-0.1111836142810119,-1.2768036663808024,-1.2768036663808013,1.0593116293767055,-1.0593116293767055,-1.3172688976039941,-0.7961508921835284,-1.3894279858327476,-0.1111836142810119,-0.7279809272778843,-0.3612608107663453,-1.2673701045569925,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.5027856163537845,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-1.061597790294169,-0.30902842378415496,-1.1060545798427543,-1.106054579842752,1.0593116293767055,-1.0593116293767055,-1.061597790294169,-0.3039655671892163,-1.4677633046510286,-0.30902842378415496,-0.2972154238941021,-0.3639098401104205,-1.2587159332368745,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.003858164168033,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.2913885795233212,-1.118538992047689,-0.6144661148832796,-0.6144661148832787,1.0593116293767055,-1.0593116293767055,-0.2913885795233212,0.5486935169558581,-0.9221172908133457,-1.118538992047689,0.2302525394329785,-0.3639098401104205,-1.2500617619167564,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.5049307119822817,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,0.02820030461396004,-1.1494689083581533,-0.3624050238576855,-0.36240502385768414,-1.2051121337854362,1.2051121337854362,0.02820030461396004,0.6503656028701771,-0.44940416001337274,-1.1494689083581533,-0.2972154238941021,-0.3639098401104205,-1.2414075905966382,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.5015045749032099,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.03891336105486929,-1.0609453547799277,-0.3794201881779015,-0.37942018817789963,-1.2051121337854362,1.2051121337854362,-0.03891336105486929,0.4054283049856835,-0.22250185722938579,-1.0609453547799277,-0.5873228037239961,-0.3639098401104205,-1.2327534192765202,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.0004320270889613,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.14757358166154486,-1.0001520709972909,-0.49390015374824175,-0.49390015374824087,1.0593116293767055,-1.0593116293767055,-0.14757358166154486,0.5163433078013022,-0.6249833228819337,-1.0001520709972909,-0.5873228037239961,-0.3639098401104205,-1.224099247956402,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-0.4993594792747127,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.22747080269586517,-0.8636338196959306,-0.5392853028611823,-0.5392853028611824,1.0593116293767055,-1.0593116293767055,-0.22747080269586517,0.45857507716816714,-0.7465381279447837,-0.8636338196959306,-0.05106370767479766,-0.3639098401104205,-1.2154450766362839,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0017130685395358866,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.2626255799509659,-1.207062545625915,-0.6023312685126828,-0.602331268512681,1.0593116293767055,-1.0593116293767055,-0.2626255799509659,0.7035123750526607,-0.9680379949481998,-1.207062545625915,0.054429884990618536,-0.3639098401104205,-1.2067909053161656,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.5027856163537845,-0.6294294116485263,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.352110467509405,-1.1596011223219265,-0.664419092471316,-0.6644190924713153,1.0593116293767055,-1.0593116293767055,-0.352110467509405,0.4816823694214215,-0.9383245981550588,-1.1596011223219265,-0.36754448567104586,-0.3639098401104205,-1.1981367339960476,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.003858164168033,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.6301527967088388,-1.33238203412521,-0.8915241110708466,-0.8915241110708448,1.0593116293767055,-1.0593116293767055,-0.6301527967088388,0.19515194548107068,-1.0922940179013356,-1.33238203412521,-0.14776616761809566,-0.3639098401104205,-1.1894825626759293,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.5049307119822817,1.5887405028959791,7.105427357601002e-15,0.0,-2.1316282072803006e-14,0.0,-0.6972664623776682,-1.4832986947435107,-0.958001701774044,-0.9580017017740431,1.0593116293767055,-1.0593116293767055,-0.6972664623776682,0.28527038526876164,-1.4137389468453176,-1.4832986947435107,-0.40270901655951796,-0.3639098401104205,-1.1808283913558113,-1.154851597959852,-0.5133214588212665,1.173818040926678,-3.552713678800501e-15,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,,0.0
